1001,Bumi Manusia,Pramoedya,11,1980,sastra
2301,Cosmos,Mark,4,2001,sains
1456,The Great Gatsby,F Scott Fitzgerald,15,2015,sastra
1330,Norwegian Wood,Haruki Murakami,6,2005,sastra
1250,Pride and Prejudice,Jane Austen,7,2000,sastra
2443,Physics,Walker,2,2013,sains
2503,Chemistry,Andre,10,2007,sains
2770,Calculus,Purcell,5,2003,sains
4303,Peristiwa Cikini,Budi Suryanto,3,1990,sejarah
3449,Detektif Conan,Aoyama Gosho,3,1995,manga
2885,Engineering,Michael Brown,4,2003,sains
5000,Pascal Fundamentals,Pascal Dev,1,1999,programming
2201,Negeri Para Bedebah,Tere Liye,10,2008,sastra
